antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),frozenset({'60 TEATIME FAIRY CAKE CASES'}),0.06579938721181375,0.041086945602491334,0.02230147169621779,0.3389312977099237,8.249123723847031,1.0,0.019597975853168737,1.4505497705089334,0.9406705484989264,0.2636579572446556,0.310606212671252,0.4408592918867467
frozenset({'60 TEATIME FAIRY CAKE CASES'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.041086945602491334,0.06579938721181375,0.02230147169621779,0.5427872860635697,8.249123723847031,1.0,0.019597975853168737,2.0432516076490277,0.9164282400886038,0.2636579572446556,0.5105840140996618,0.4408592918867467
frozenset({'ALARM CLOCK BAKELIKE GREEN'}),frozenset({'ALARM CLOCK BAKELIKE PINK'}),0.048822140740368676,0.03897734692852479,0.0207946155005274,0.42592592592592593,10.927524818633065,1.0,0.018891657983096787,1.6740394601890212,0.9551189183356256,0.3103448275862069,0.4026425160329932,0.4797155402825506
frozenset({'ALARM CLOCK BAKELIKE PINK'}),frozenset({'ALARM CLOCK BAKELIKE GREEN'}),0.03897734692852479,0.048822140740368676,0.0207946155005274,0.5335051546391752,10.927524818633065,1.0,0.018891657983096787,2.038989002169817,0.9453346028600712,0.3103448275862069,0.5095608662254497,0.4797155402825506
frozenset({'ALARM CLOCK BAKELIKE GREEN'}),frozenset({'ALARM CLOCK BAKELIKE RED '}),0.048822140740368676,0.05228790999045658,0.03179466572906726,0.6512345679012346,12.454782912916118,1.0,0.029241858028493457,2.7173337802043545,0.9669164931262477,0.4586956521739131,0.6319922096854822,0.6296518660831821
frozenset({'ALARM CLOCK BAKELIKE RED '}),frozenset({'ALARM CLOCK BAKELIKE GREEN'}),0.05228790999045658,0.048822140740368676,0.03179466572906726,0.6080691642651297,12.45478291291612,1.0,0.029241858028493457,2.4269023320815593,0.9704524925976126,0.4586956521739131,0.5879521038894475,0.6296518660831821
frozenset({'ALARM CLOCK BAKELIKE PINK'}),frozenset({'ALARM CLOCK BAKELIKE RED '}),0.03897734692852479,0.05228790999045658,0.02340649957305741,0.6005154639175257,11.484786139417887,1.0,0.02136845556519191,2.3723373607980824,0.9499550133479469,0.34492968171724653,0.578474791770936,0.5240809788367649
frozenset({'ALARM CLOCK BAKELIKE RED '}),frozenset({'ALARM CLOCK BAKELIKE PINK'}),0.05228790999045658,0.03897734692852479,0.02340649957305741,0.44764649375600385,11.484786139417887,1.0,0.02136845556519191,1.739868837995488,0.9632970781421597,0.34492968171724653,0.42524403095114627,0.5240809788367649
frozenset({'CHARLOTTE BAG SUKI DESIGN'}),frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.043698829675021346,0.0367170626349892,0.020041187402682206,0.45862068965517244,12.490669371196756,1.0,0.018436694736428724,1.7793124320754978,0.9619775316751884,0.33194675540765395,0.4379851554043606,0.5022241615170527
frozenset({'CHARLOTTE BAG PINK POLKADOT'}),frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.0367170626349892,0.043698829675021346,0.020041187402682206,0.545827633378933,12.490669371196756,1.0,0.018436694736428724,2.1055908298420465,0.9550052260696585,0.33194675540765395,0.5250739194779755,0.5022241615170527
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.0512331106534733,0.0367170626349892,0.025666783866592997,0.5009803921568627,13.64434832756632,1.0,0.023785654533744087,1.9303508764485482,0.9767516044656398,0.4120967741935484,0.48195946540051,0.6000113999088007
frozenset({'CHARLOTTE BAG PINK POLKADOT'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.0367170626349892,0.0512331106534733,0.025666783866592997,0.6990424076607387,13.64434832756632,1.0,0.023785654533744087,3.152493618692322,0.9620325923845796,0.4120967741935484,0.6827907932721502,0.6000113999088007
frozenset({'CHARLOTTE BAG SUKI DESIGN'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.043698829675021346,0.0512331106534733,0.024863127228891457,0.5689655172413793,11.105425963488845,1.0,0.022624300252723807,2.2011391832839418,0.9515348877185109,0.35483870967741943,0.5456897920884443,0.5271298174442192
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.0512331106534733,0.043698829675021346,0.024863127228891457,0.4852941176470589,11.105425963488845,1.0,0.022624300252723807,1.8579565594885301,0.9590911497312049,0.35483870967741943,0.4617742837457479,0.5271298174442192
frozenset({'CHARLOTTE BAG SUKI DESIGN'}),frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.043698829675021346,0.03576272037771862,0.02034255864182028,0.46551724137931033,13.01682971716389,1.0,0.01877976961531894,1.8040568457449133,0.9653615483228383,0.34409515717926925,0.44569374165862846,0.5171687330492057
frozenset({'STRAWBERRY CHARLOTTE BAG'}),frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.03576272037771862,0.043698829675021346,0.02034255864182028,0.5688202247191011,13.01682971716389,1.0,0.01877976961531894,2.217871118147833,0.9574161857852018,0.34409515717926925,0.5491171728521762,0.5171687330492057
frozenset({'CHARLOTTE BAG SUKI DESIGN'}),frozenset({'WOODLAND CHARLOTTE BAG'}),0.043698829675021346,0.04133808830177307,0.022401928775930485,0.5126436781609196,12.401242999399452,1.0,0.02059550269614031,1.9670657150411734,0.9613738333187696,0.35765838011226947,0.4916285753172875,0.5272817418751135
frozenset({'WOODLAND CHARLOTTE BAG'}),frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.04133808830177307,0.043698829675021346,0.022401928775930485,0.5419198055893074,12.40124299939945,1.0,0.02059550269614031,2.087628284290338,0.9590064137355159,0.35765838011226947,0.5209875208507548,0.5272817418751135
frozenset({'DOLLY GIRL LUNCH BOX'}),frozenset({'SPACEBOY LUNCH BOX '}),0.04249334471846904,0.045004771711286355,0.026922497363001657,0.6335697399527186,14.077834768659233,1.0,0.02501009408469796,2.6062127842975857,0.9701930989233656,0.4444444444444445,0.6163014754493596,0.6158920128335021
frozenset({'SPACEBOY LUNCH BOX '}),frozenset({'DOLLY GIRL LUNCH BOX'}),0.045004771711286355,0.04249334471846904,0.026922497363001657,0.5982142857142857,14.077834768659235,1.0,0.02501009408469796,2.383127675367366,0.9727444929667133,0.4444444444444445,0.5803833716773705,0.6158920128335021
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'DOTCOM POSTAGE'}),0.10467627706062585,0.0353106635190115,0.0242603847506153,0.2317658349328215,6.563621632542736,1.0,0.020564195952904717,1.2557230338703187,0.9467470432285361,0.20963541666666669,0.20364604850971274,0.45941065573099116
frozenset({'DOTCOM POSTAGE'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.0353106635190115,0.10467627706062585,0.0242603847506153,0.6870554765291608,6.563621632542736,1.0,0.020564195952904717,2.8609662601199095,0.8786715633421147,0.20963541666666669,0.6504677409379558,0.45941065573099116
frozenset({'GARDENERS KNEELING PAD KEEP CALM '}),frozenset({'GARDENERS KNEELING PAD CUP OF TEA '}),0.045758199809131546,0.038023004671254204,0.027374554221708775,0.5982436882546652,15.733729972869394,1.0,0.025634689976617983,2.394429078536851,0.9813469500893865,0.48530721282279604,0.5823639092242131,0.6590954240480724
frozenset({'GARDENERS KNEELING PAD CUP OF TEA '}),frozenset({'GARDENERS KNEELING PAD KEEP CALM '}),0.038023004671254204,0.045758199809131546,0.027374554221708775,0.7199471598414796,15.733729972869394,1.0,0.025634689976617983,3.4073634091721114,0.9734560023912993,0.48530721282279604,0.706517949535952,0.6590954240480724
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.050730825254909837,0.03832437591039228,0.031694208649354565,0.6247524752475249,16.301699907867594,1.0,0.029749981432040978,2.5627767291042325,0.9888203779721866,0.5525394045534151,0.6097982361695902,0.7258755823157677
frozenset({'PINK REGENCY TEACUP AND SAUCER'}),frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.03832437591039228,0.050730825254909837,0.031694208649354565,0.8269986893840106,16.30169990786759,1.0,0.029749981432040978,5.487063487352304,0.9760637377674896,0.5525394045534151,0.8177531566192003,0.7258755823157677
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),frozenset({'REGENCY CAKESTAND 3 TIER'}),0.050730825254909837,0.0990004520568587,0.025415641167311265,0.500990099009901,5.060482943271497,1.0,0.020393266533857687,1.805574490917803,0.8452717346861734,0.20444444444444443,0.44615965443126987,0.37885628745522953
frozenset({'REGENCY CAKESTAND 3 TIER'}),frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.0990004520568587,0.050730825254909837,0.025415641167311265,0.2567224759005581,5.060482943271496,1.0,0.020393266533857687,1.2771396200836673,0.8905558319675545,0.20444444444444443,0.21700025253739405,0.37885628745522953
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.050730825254909837,0.05334270932743985,0.03837460445024863,0.7564356435643564,14.18067535567116,1.0,0.03566848478473483,3.886682372273519,0.9791548293782132,0.584097859327217,0.7427111597454646,0.7379165035147583
frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.05334270932743985,0.050730825254909837,0.03837460445024863,0.7193973634651601,14.180675355671163,1.0,0.03566848478473483,3.3829659851653893,0.9818563761032976,0.584097859327217,0.7044014026788652,0.7379165035147583
frozenset({'HEART OF WICKER LARGE'}),frozenset({'HEART OF WICKER SMALL'}),0.04641117082726405,0.060224019287759306,0.024762670149178764,0.5335497835497836,8.85941838256267,1.0,0.021967602902110122,2.0147401535454996,0.9303021868978446,0.3024539877300614,0.5036580780701572,0.4723628817665515
frozenset({'HEART OF WICKER SMALL'}),frozenset({'HEART OF WICKER LARGE'}),0.060224019287759306,0.04641117082726405,0.024762670149178764,0.41117597998331945,8.85941838256267,1.0,0.021967602902110122,1.619480178722536,0.9439757893241891,0.3024539877300614,0.38251791337834645,0.4723628817665515
frozenset({'JAM MAKING SET WITH JARS'}),frozenset({'JAM MAKING SET PRINTED'}),0.05670802149781506,0.05811442061379276,0.023657642272339144,0.4171833480956599,7.178654517922638,1.0,0.020362088458839116,1.6160924302842372,0.9124408448252082,0.25950413223140495,0.38122351094477885,0.41213532141170206
frozenset({'JAM MAKING SET PRINTED'}),frozenset({'JAM MAKING SET WITH JARS'}),0.05811442061379276,0.05670802149781506,0.023657642272339144,0.4070872947277442,7.178654517922639,1.0,0.020362088458839116,1.5909458004767172,0.9138032778272936,0.25950413223140495,0.37144307511899144,0.41213532141170206
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.04661208498668944,0.06107790446531719,0.0207946155005274,0.44612068965517243,7.304125666401997,1.0,0.017947647026781137,1.695174522677404,0.9052884565216119,0.2393063583815029,0.410090237540514,0.393290607985481
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.06107790446531719,0.04661208498668944,0.0207946155005274,0.3404605263157895,7.304125666401997,1.0,0.017947647026781137,1.4455357913418774,0.9192360880135192,0.2393063583815029,0.3082149843749567,0.393290607985481
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.10467627706062585,0.04661208498668944,0.029333467276106282,0.2802303262955854,6.011967204977166,1.0,0.02445428775366614,1.3245736099251595,0.9311325866010876,0.24052718286655683,0.24504006987086085,0.4547703355615858
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.04661208498668944,0.10467627706062585,0.029333467276106282,0.6293103448275862,6.011967204977165,1.0,0.02445428775366614,2.415291903743428,0.8744238109775241,0.24052718286655683,0.5859713691541326,0.4547703355615858
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.04661208498668944,0.05856647747249987,0.020995529659952786,0.4504310344827586,7.6909360767729344,1.0,0.01826562403463359,1.7130398213833729,0.9125108487989374,0.24940334128878286,0.41624240866015266,0.4044608002602472
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.05856647747249987,0.04661208498668944,0.020995529659952786,0.3584905660377359,7.690936076772935,1.0,0.01826562403463359,1.4861635145795724,0.92409797903498,0.24940334128878286,0.3271265307015059,0.4044608002602472
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.059068762871063336,0.04661208498668944,0.020995529659952786,0.3554421768707483,7.625536960473845,1.0,0.018242211464948175,1.4791348127383288,0.923406152998176,0.2479240806642942,0.3239291027511579,0.4029366056767535
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.04661208498668944,0.059068762871063336,0.020995529659952786,0.4504310344827586,7.625536960473845,1.0,0.018242211464948175,1.7121258589326536,0.9113412077400996,0.2479240806642942,0.41593078874271294,0.4029366056767535
frozenset({'JUMBO BAG ALPHABET'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.04545682856999347,0.10467627706062585,0.020744386960671053,0.456353591160221,4.359665857201938,1.0,0.015986135378981046,1.6468861163823854,0.8073229645039683,0.16032608695652173,0.3927934724493038,0.3272650873267516
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG ALPHABET'}),0.10467627706062585,0.04545682856999347,0.020744386960671053,0.19817658349328215,4.359665857201939,1.0,0.015986135378981046,1.1904655710712948,0.8607217737690557,0.16032608695652173,0.15999250688106473,0.3272650873267516
frozenset({'JUMBO BAG APPLES'}),frozenset({'JUMBO BAG PEARS'}),0.04907328343965041,0.029885981214526094,0.020392787181676628,0.4155578300921187,13.904774519838641,1.0,0.01892618395466412,1.6598973666434467,0.9759766350714353,0.34819897084048024,0.3975531137674222,0.5489553856342947
frozenset({'JUMBO BAG PEARS'}),frozenset({'JUMBO BAG APPLES'}),0.029885981214526094,0.04907328343965041,0.020392787181676628,0.6823529411764706,13.904774519838643,1.0,0.01892618395466412,2.9936581817640637,0.9566733796817031,0.34819897084048024,0.6659605274605088,0.5489553856342947
frozenset({'JUMBO BAG APPLES'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.04907328343965041,0.10467627706062585,0.02742478276156512,0.5588536335721597,5.338875715349389,1.0,0.022287974147961652,2.029538926477421,0.8546343613425802,0.21709741550695824,0.5072772505350983,0.4104248974002833
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG APPLES'}),0.10467627706062585,0.04907328343965041,0.02742478276156512,0.2619961612284069,5.338875715349389,1.0,0.022287974147961652,1.288511883817795,0.9077103915252582,0.21709741550695824,0.22391092192564724,0.4104248974002833
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.10467627706062585,0.06107790446531719,0.04133808830177307,0.39491362763915544,6.465736359101929,1.0,0.03494468065167909,1.5517158184728619,0.944170866003521,0.3322567622123537,0.3555521003941553,0.5358614190827357
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.06107790446531719,0.10467627706062585,0.04133808830177307,0.6768092105263158,6.465736359101929,1.0,0.03494468065167909,2.7702637330643234,0.9003287694063423,0.3322567622123537,0.6390235384217908,0.5358614190827357
frozenset({'JUMBO BAG WOODLAND ANIMALS'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.042995630117032495,0.06107790446531719,0.021548043598372594,0.5011682242990654,8.2053932381333,1.0,0.018921960609658367,1.8822419526409566,0.9175809057717418,0.2611077297626293,0.4687186742400948,0.4269821384653222
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.06107790446531719,0.042995630117032495,0.021548043598372594,0.3527960526315789,8.2053932381333,1.0,0.018921960609658367,1.4786751128051951,0.9352521798357136,0.2611077297626293,0.32371892152637927,0.4269821384653222
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.06107790446531719,0.05856647747249987,0.023456728112913758,0.384046052631579,6.5574381319400565,1.0,0.019879610396978258,1.5284154384425104,0.9026323105753266,0.24386422976501307,0.3457276242779761,0.3922803161957209
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.05856647747249987,0.06107790446531719,0.023456728112913758,0.4005145797598628,6.557438131940057,1.0,0.019879610396978258,1.5662133954126471,0.9002243921242374,0.24386422976501307,0.36151740054775094,0.3922803161957209
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.059068762871063336,0.06107790446531719,0.025867698026018383,0.4379251700680272,7.1699442523720025,1.0,0.0222599017704951,1.6704574649754722,0.9145502537187113,0.2743740010655301,0.4013615904822315,0.4307224534550662
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.06107790446531719,0.059068762871063336,0.025867698026018383,0.42351973684210525,7.169944252372002,1.0,0.0222599017704951,1.6322002629797248,0.9165072435089402,0.2743740010655301,0.38733008278382924,0.4307224534550662
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.10467627706062585,0.042995630117032495,0.026018383645587423,0.24856046065259116,5.781063330762193,1.0,0.02151776115506074,1.2735613709042812,0.9237121954653511,0.2138728323699422,0.21480030499829092,0.42685032378423954
frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.042995630117032495,0.10467627706062585,0.026018383645587423,0.6051401869158879,5.781063330762194,1.0,0.02151776115506074,2.267447061645279,0.8641772888348229,0.2138728323699422,0.5589753706203877,0.42685032378423954
