antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.042995630117032495,0.05856647747249987,0.020593701341102014,0.47897196261682246,8.178261409724115,1.0,0.018075598738436893,1.8068768952545744,0.9171584271345784,0.2543424317617866,0.44655886484225144,0.41530073259486067
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.05856647747249987,0.042995630117032495,0.020593701341102014,0.3516295025728988,8.178261409724115,1.0,0.018075598738436893,1.4760146763009792,0.9323277763535786,0.2543424317617866,0.32249996151387406,0.41530073259486067
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),0.10467627706062585,0.03320106484504495,0.02245215731578683,0.21449136276391556,6.46037600796792,1.0,0.0189767934533591,1.2307935130500467,0.9440275359181202,0.19451697127937337,0.1875160297831876,0.44536973584489276
frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.03320106484504495,0.10467627706062585,0.02245215731578683,0.67624810892587,6.46037600796792,1.0,0.0189767934533591,2.7654625273968523,0.8742358077587538,0.19451697127937337,0.6383968359385775,0.44536973584489276
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG SPACEBOY DESIGN'}),0.10467627706062585,0.03440654980159727,0.021497815058516247,0.20537428023032628,5.969046051249001,1.0,0.01789626551878403,1.215155042399439,0.9297966994796242,0.1828278513455788,0.17705974537586172,0.4150958992392507
frozenset({'JUMBO BAG SPACEBOY DESIGN'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.03440654980159727,0.10467627706062585,0.021497815058516247,0.6248175182481751,5.969046051249001,1.0,0.01789626551878403,2.3863686778734285,0.8621320312226539,0.1828278513455788,0.580953266244203,0.4150958992392507
frozenset({'JUMBO BAG STRAWBERRY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.04088603144306595,0.10467627706062585,0.02687226882314531,0.6572481572481572,6.2788644734422085,1.0,0.022592471267901478,2.6121631199736575,0.8765752154133415,0.2264071096064325,0.6171755154363849,0.4569830037680325
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG STRAWBERRY'}),0.10467627706062585,0.04088603144306595,0.02687226882314531,0.25671785028790783,6.278864473442208,1.0,0.022592471267901478,1.2903767014026148,0.9390296627387241,0.2264071096064325,0.22503250491657276,0.4569830037680325
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG VINTAGE LEAF'}),0.10467627706062585,0.04410065799387212,0.02134712943894721,0.20393474088291746,4.624301544690209,1.0,0.01673083674422475,1.2007801258232493,0.875382955201716,0.16752069373275524,0.16720806874247301,0.34399470529339493
frozenset({'JUMBO BAG VINTAGE LEAF'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.04410065799387212,0.10467627706062585,0.02134712943894721,0.48405466970387245,4.624301544690209,1.0,0.01673083674422475,1.7353073482136214,0.8199096829630912,0.16752069373275524,0.4237332072445664,0.34399470529339493
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.10467627706062585,0.042995630117032495,0.02687226882314531,0.25671785028790783,5.970789347408829,1.0,0.02237164633261863,1.2875384808496477,0.9298513323983171,0.22245322245322244,0.22332418419051892,0.4408589251439539
frozenset({'JUMBO BAG WOODLAND ANIMALS'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.042995630117032495,0.10467627706062585,0.02687226882314531,0.625,5.970789347408829,1.0,0.02237164633261863,2.387529927838331,0.8699207473888627,0.22245322245322244,0.5811570827489481,0.4408589251439539
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.10467627706062585,0.05856647747249987,0.034054950022602844,0.3253358925143954,5.554984806234217,1.0,0.027924429200226544,1.395410711911316,0.9158491893077155,0.26360808709175737,0.28336511145862975,0.4534055105796677
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.05856647747249987,0.10467627706062585,0.034054950022602844,0.58147512864494,5.554984806234218,1.0,0.027924429200226544,2.1392366003018655,0.8709924664893576,0.26360808709175737,0.5325435251720679,0.4534055105796677
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO STORAGE BAG SKULLS'}),0.10467627706062585,0.035059520819729774,0.020744386960671053,0.19817658349328215,5.652575359266123,1.0,0.01707448684573224,1.2034326502762915,0.9193205396832945,0.17433516251582945,0.16904365211429673,0.39493356395294477
frozenset({'JUMBO STORAGE BAG SKULLS'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.035059520819729774,0.10467627706062585,0.020744386960671053,0.5916905444126074,5.652575359266123,1.0,0.01707448684573224,2.1927577495146773,0.8529950871820688,0.17433516251582945,0.5439532706149004,0.39493356395294477
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.10467627706062585,0.059068762871063336,0.03631523431613843,0.3469289827255278,5.8733070723490926,1.0,0.030132136128218596,1.4407793520769314,0.9267465504297779,0.28498226251478126,0.3059311971965266,0.4808624505464374
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.059068762871063336,0.10467627706062585,0.03631523431613843,0.6147959183673469,5.8733070723490926,1.0,0.030132136128218596,2.3242841019353286,0.8818265767047877,0.28498226251478126,0.569759996565246,0.4808624505464374
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.10467627706062585,0.07815560801647496,0.028931638957255514,0.2763915547024952,3.536426389827749,1.0,0.02075060087868131,1.2739547167729883,0.8010830606202276,0.18798955613577026,0.21504274301596343,0.32328575164430673
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.07815560801647496,0.10467627706062585,0.028931638957255514,0.37017994858611825,3.5364263898277484,1.0,0.02075060087868131,1.4215548090751695,0.778036591050812,0.18798955613577026,0.296544886193606,0.32328575164430673
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'RECYCLING BAG RETROSPOT '}),0.10467627706062585,0.03716911949369632,0.020744386960671053,0.19817658349328215,5.3317535145510195,1.0,0.01685366191044939,1.200801648698466,0.907430935005043,0.17129821650767316,0.16722299550147393,0.3781423458006951
frozenset({'RECYCLING BAG RETROSPOT '}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.03716911949369632,0.10467627706062585,0.020744386960671053,0.5581081081081081,5.331753514551019,1.0,0.01685366191044939,2.026114847018767,0.8438080450970259,0.17129821650767316,0.5064445623744361,0.3781423458006951
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.10467627706062585,0.0512331106534733,0.02124667235923452,0.2029750479846449,3.9617943434571528,1.0,0.015883781073793846,1.1903854288971472,0.8349930868471049,0.15777694889966432,0.15993595374695832,0.30884046516879304
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.0512331106534733,0.10467627706062585,0.02124667235923452,0.4147058823529412,3.9617943434571528,1.0,0.015883781073793846,1.5296988231124986,0.78795869411031,0.15777694889966432,0.34627654483953474,0.30884046516879304
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.112963986136923,0.10467627706062585,0.02230147169621779,0.1974210760337928,1.8860154523784938,1.0,0.010476822185476542,1.115558478055763,0.5296083172640365,0.11416816662381074,0.1035880057647563,0.20523644972514976
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.10467627706062585,0.112963986136923,0.02230147169621779,0.21305182341650672,1.8860154523784936,1.0,0.010476822185476542,1.1271847883479589,0.5247059120831912,0.11416816662381074,0.11283401768965075,0.20523644972514976
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.059068762871063336,0.042995630117032495,0.0222010146165051,0.37585034013605445,8.74159395066438,1.0,0.019661315936630158,1.5332931048806129,0.9411999005795421,0.27798742138364785,0.34780897610710687,0.4461027401614852
frozenset({'JUMBO BAG WOODLAND ANIMALS'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.042995630117032495,0.059068762871063336,0.0222010146165051,0.516355140186916,8.74159395066438,1.0,0.019661315936630158,1.9455003357062075,0.9253922079229813,0.27798742138364785,0.4859934066076608,0.4461027401614852
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.059068762871063336,0.05856647747249987,0.025968155105731076,0.43962585034013607,7.506441727634451,1.0,0.022508705735714507,1.6800088353449774,0.9211949330513565,0.28328767123287674,0.40476503518229573,0.4415110383776152
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.05856647747249987,0.059068762871063336,0.025968155105731076,0.44339622641509435,7.50644172763445,1.0,0.022508705735714507,1.6904866294180896,0.9207034455984134,0.28328767123287674,0.408454357107677,0.4415110383776152
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.05193631021146215,0.06353910291827816,0.0207946155005274,0.40038684719535783,6.301424301037454,1.0,0.017494628940805685,1.5617751090040328,0.8873936718175128,0.21962864721485412,0.359702946836107,0.3638297872340426
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.06353910291827816,0.05193631021146215,0.0207946155005274,0.32727272727272727,6.3014243010374535,1.0,0.017494628940805685,1.4092838631991778,0.8983885193925958,0.21962864721485412,0.2904197471402769,0.3638297872340426
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.05721030689637852,0.06353910291827816,0.025817469486162037,0.45127304653204564,7.102288603483397,1.0,0.02218237790828676,1.7066063388417296,0.9113382560547607,0.271957671957672,0.41404178735284786,0.4287985786019912
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG CARS BLUE'}),0.06353910291827816,0.05721030689637852,0.025817469486162037,0.4063241106719368,7.102288603483397,1.0,0.02218237790828676,1.588054542977472,0.9174972680834508,0.271957671957672,0.3702987064127645,0.4287985786019912
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.06353910291827816,0.054397508664423125,0.027123411522427043,0.42687747035573126,7.847371705736153,1.0,0.023667042620900334,1.6499133124682823,0.9317728074566736,0.29867256637168144,0.3939075511161295,0.4627462144022424
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.054397508664423125,0.06353910291827816,0.027123411522427043,0.4986149584487535,7.847371705736153,1.0,0.023667042620900334,1.867747977052495,0.9227649114109329,0.29867256637168144,0.4645958596736877,0.4627462144022424
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.06353910291827816,0.07815560801647496,0.03204580842834899,0.5043478260869566,6.453123952162737,1.0,0.02707987120694958,1.8598614925983403,0.9023722155227899,0.2922583600549703,0.46232555274697423,0.4571867665139153
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.07815560801647496,0.06353910291827816,0.03204580842834899,0.41002570694087404,6.453123952162737,1.0,0.02707987120694958,1.5872910194544219,0.9166799752741729,0.2922583600549703,0.36999580559353473,0.4571867665139153
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.05781304937465468,0.06353910291827816,0.025516098247023958,0.4413553431798436,6.946200416891309,1.0,0.021842708952788278,1.676308697575524,0.9085632125043971,0.26624737945492666,0.40345116538122217,0.4214681854239139
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.06353910291827816,0.05781304937465468,0.025516098247023958,0.4015810276679842,6.946200416891309,1.0,0.021842708952788278,1.5744603600278229,0.9141186837672968,0.26624737945492666,0.3648617485788409,0.4214681854239139
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.06353910291827816,0.054397508664423125,0.025817469486162037,0.4063241106719368,7.4695352902747825,1.0,0.022361100584635328,1.5927924787476764,0.9248895128631737,0.2802617230098146,0.37217182191477693,0.44046584111620846
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.054397508664423125,0.06353910291827816,0.025817469486162037,0.47460757156048017,7.4695352902747825,1.0,0.022361100584635328,1.782402726782961,0.9159481609381181,0.2802617230098146,0.43895956566174643,0.44046584111620846
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.05052991109548446,0.06353910291827816,0.021949871917223366,0.4343936381709741,6.836634737032351,1.0,0.018739246695675935,1.6556760324502848,0.8991638754082476,0.2382769901853871,0.39601710696985215,0.3899240918127598
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG WOODLAND'}),0.06353910291827816,0.05052991109548446,0.021949871917223366,0.34545454545454546,6.836634737032351,1.0,0.018739246695675935,1.4505793024930098,0.9116549419031381,0.2382769901853871,0.3106202478683037,0.3899240918127598
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.05193631021146215,0.07815560801647496,0.024411070370184338,0.4700193423597679,6.013891444113508,1.0,0.020351956467475257,1.7393925206404468,0.879390619464203,0.2309885931558935,0.42508663908029304,0.39117933698965257
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.07815560801647496,0.05193631021146215,0.024411070370184338,0.31233933161953725,6.013891444113508,1.0,0.020351956467475257,1.3786795339354811,0.9044024378786482,0.2309885931558935,0.27466827831594,0.39117933698965257
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.05193631021146215,0.054397508664423125,0.022502385855643178,0.4332688588007737,7.964865844750326,1.0,0.019677179970917,1.668520436930011,0.9223521759697256,0.268424206111444,0.40066661584322766,0.4234673010532031
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.054397508664423125,0.05193631021146215,0.022502385855643178,0.41366574330563255,7.964865844750327,1.0,0.019677179970917,1.6169338205369868,0.9247528588881638,0.268424206111444,0.38154549846208413,0.4234673010532031
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.05721030689637852,0.054397508664423125,0.02496358430860415,0.4363476733977173,8.021464293328858,1.0,0.021851486143514093,1.6776343265283833,0.9284514760379002,0.2881159420289855,0.4039225448674787,0.44762905368870165
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG CARS BLUE'}),0.054397508664423125,0.05721030689637852,0.02496358430860415,0.45891043397968606,8.021464293328858,1.0,0.021851486143514093,1.7423911904969662,0.9256896953803988,0.2881159420289855,0.4260760697976329,0.44762905368870165
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.05721030689637852,0.07815560801647496,0.02757546838113416,0.4820017559262511,6.167206271681063,1.0,0.023104162060838568,1.779628410964805,0.8886945121318074,0.2558247903075489,0.4380849429921938,0.41741475971119757
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG CARS BLUE'}),0.07815560801647496,0.05721030689637852,0.02757546838113416,0.352827763496144,6.167206271681063,1.0,0.023104162060838568,1.4567832795126465,0.9088866121459176,0.2558247903075489,0.3135560971467624,0.41741475971119757
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG CARS BLUE'}),0.05781304937465468,0.05721030689637852,0.02400924205133357,0.4152910512597741,7.259025056655701,1.0,0.02070173975399409,1.6124085241638457,0.9151479469178228,0.26379690949227375,0.3798097783447439,0.4174787126360328
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.05721030689637852,0.05781304937465468,0.02400924205133357,0.4196663740122915,7.259025056655701,1.0,0.02070173975399409,1.6235263793680306,0.9145628763071133,0.26379690949227375,0.38405682056779566,0.4174787126360328
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.05721030689637852,0.054397508664423125,0.023607413732482797,0.4126426690079017,7.585690579204353,1.0,0.02049531556739274,1.6099271115563858,0.9208552579376326,0.26826484018264835,0.37885386684788674,0.4233111775325751
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG CARS BLUE'}),0.054397508664423125,0.05721030689637852,0.023607413732482797,0.4339796860572484,7.585690579204353,1.0,0.02049531556739274,1.6656463909155337,0.9181160730632828,0.26826484018264835,0.39963247574394023,0.4233111775325751
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG WOODLAND'}),0.05721030689637852,0.05052991109548446,0.022100557536792406,0.3863037752414399,7.645051551970006,1.0,0.019209725815573016,1.5471336641806055,0.9219409599457548,0.25806451612903225,0.3536434355013398,0.4118397603841394
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG CARS BLUE'}),0.05052991109548446,0.05721030689637852,0.022100557536792406,0.43737574552683894,7.645051551970005,1.0,0.019209725815573016,1.6757004085905358,0.9154542569000591,0.25806451612903225,0.4032346146880041,0.4118397603841394
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.07815560801647496,0.054397508664423125,0.03023758099352052,0.38688946015424164,7.1122643233710034,1.0,0.025986110629271066,1.5423034345054063,0.9322590764760412,0.29553264604810997,0.351619157665505,0.47137640136059267
