antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.054397508664423125,0.07815560801647496,0.03023758099352052,0.5558633425669437,7.1122643233710034,1.0,0.025986110629271066,2.075587269268519,0.9088362281188136,0.29553264604810997,0.5182086463883442,0.47137640136059267
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.05781304937465468,0.054397508664423125,0.02134712943894721,0.369244135534318,6.787886883058852,1.0,0.018202243584672713,1.4991576687703154,0.9049995296124635,0.2349364289662797,0.3329587535510856,0.38083628752708515
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.054397508664423125,0.05781304937465468,0.02134712943894721,0.3924284395198523,6.787886883058852,1.0,0.018202243584672713,1.55074235186512,0.9017306478524695,0.2349364289662797,0.35514755317201935,0.38083628752708515
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.054397508664423125,0.054397508664423125,0.020844844040383746,0.3831948291782087,7.044345202316673,1.0,0.017885755091487758,1.533065116940763,0.9074026052152945,0.2370074243289549,0.3477119863013363,0.3831948291782087
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.054397508664423125,0.054397508664423125,0.020844844040383746,0.3831948291782087,7.044345202316673,1.0,0.017885755091487758,1.533065116940763,0.9074026052152945,0.2370074243289549,0.3477119863013363,0.3831948291782087
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.05781304937465468,0.07815560801647496,0.027927068160128583,0.4830582102519548,6.180723591199336,1.0,0.02340865413496596,1.783265370038718,0.8896394133227377,0.2584844258484425,0.4392309653956392,0.42019234420052753
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.07815560801647496,0.05781304937465468,0.027927068160128583,0.35732647814910024,6.180723591199336,1.0,0.02340865413496596,1.4660428951730373,0.9092712970690303,0.2584844258484425,0.31789171838524555,0.42019234420052753
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.07815560801647496,0.054397508664423125,0.02787683962027224,0.35668380462724936,6.55698787287526,1.0,0.023625369256022787,1.4698875889292282,0.9193427394593416,0.2663147792706334,0.31967586669095444,0.4345745892942341
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.054397508664423125,0.07815560801647496,0.02787683962027224,0.5124653739612188,6.55698787287526,1.0,0.023625369256022787,1.8908285540116623,0.896244411839865,0.2663147792706334,0.47113132077556286,0.4345745892942341
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.05052991109548446,0.07815560801647496,0.02621929780501281,0.5188866799204771,6.639148400087904,1.0,0.022270101880326798,1.9160649965607979,0.8945813908189887,0.2558823529411765,0.47809703648105367,0.4271811291633234
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG WOODLAND'}),0.07815560801647496,0.05052991109548446,0.02621929780501281,0.33547557840616965,6.639148400087904,1.0,0.022270101880326798,1.428796381368884,0.9213900741378163,0.2558823529411765,0.3001102095163959,0.4271811291633234
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.05781304937465468,0.054397508664423125,0.022803757094781253,0.3944396177237185,7.251060340961692,1.0,0.019658871240506755,1.5615329519759669,0.914987344019562,0.25505617977528083,0.35960365182521575,0.40682276361716857
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.054397508664423125,0.05781304937465468,0.022803757094781253,0.41920590951061865,7.251060340961691,1.0,0.019658871240506755,1.6222392170544497,0.9116823860150295,0.25505617977528083,0.38356810174042577,0.40682276361716857
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG WOODLAND'}),0.05781304937465468,0.05052991109548446,0.023808327891908183,0.4118158123370982,8.14994135966132,1.0,0.02088703964684803,1.6142393978273226,0.9311312686615174,0.2816399286987522,0.38051319937678085,0.4414943872818692
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.05052991109548446,0.05781304937465468,0.023808327891908183,0.4711729622266402,8.14994135966132,1.0,0.02088703964684803,1.7816542712952959,0.9239888027060648,0.2816399286987522,0.4387238780770967,0.4414943872818692
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'NATURAL SLATE HEART CHALKBOARD '}),0.112963986136923,0.06258476066100759,0.0207946155005274,0.1840818141396176,2.9413200944668114,1.0,0.013724791464834695,1.1489083778056643,0.7440696790147773,0.13437195715676728,0.1296085751329179,0.2581725282576097
frozenset({'NATURAL SLATE HEART CHALKBOARD '}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.06258476066100759,0.112963986136923,0.0207946155005274,0.3322632423756019,2.941320094466811,1.0,0.013724791464834695,1.3284217226843675,0.7040813658790638,0.13437195715676728,0.24722700410282325,0.2581725282576097
frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),0.06579938721181375,0.043548144055452306,0.021497815058516247,0.3267175572519084,7.502445037287479,1.0,0.018632373865455697,1.4205804209607227,0.9277558887951468,0.24471126357918813,0.29606238038694693,0.41018692164786885
frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.043548144055452306,0.06579938721181375,0.021497815058516247,0.4936562860438293,7.50244503728748,1.0,0.018632373865455697,1.84499300976619,0.9061722390348144,0.24471126357918813,0.457992526417904,0.41018692164786885
"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS ""})",frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS'}),0.05796373499422372,0.0408358029032096,0.027475011301421468,0.47400346620450606,11.607546136119941,1.0,0.025108015643663474,1.8235180946452982,0.9700785214131806,0.38521126760563384,0.4516094998253829,0.5734100971858939
frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS'}),"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS ""})",0.0408358029032096,0.05796373499422372,0.027475011301421468,0.6728167281672817,11.60754613611994,1.0,0.025108015643663474,2.879231140788331,0.9527556906736597,0.38521126760563384,0.6526850568425706,0.5734100971858939
frozenset({'SPOTTY BUNTING'}),frozenset({'PARTY BUNTING'}),0.05710984981666583,0.08418303279923653,0.024159927670902605,0.42304309586631483,5.025277443676886,1.0,0.019352247310626753,1.5873230056513232,0.8495220908922164,0.2062607204116638,0.3700085008283037,0.35501796798089014
frozenset({'PARTY BUNTING'}),frozenset({'SPOTTY BUNTING'}),0.08418303279923653,0.05710984981666583,0.024159927670902605,0.2869928400954654,5.025277443676887,1.0,0.019352247310626753,1.3224132984998058,0.8746354790889426,0.2062607204116638,0.2438067575889953,0.35501796798089014
frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.05334270932743985,0.03832437591039228,0.029986438294238787,0.5621468926553673,14.668129077163446,1.0,0.027942112249895193,2.1963430382433624,0.9843319105209286,0.48615635179153105,0.5446977168011965,0.6722923191979326
frozenset({'PINK REGENCY TEACUP AND SAUCER'}),frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.03832437591039228,0.05334270932743985,0.029986438294238787,0.7824377457404981,14.668129077163444,1.0,0.027942112249895193,4.351201884235924,0.9689597575257464,0.48615635179153105,0.7701784411284329,0.6722923191979326
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'RED HANGING HEART T-LIGHT HOLDER'}),0.112963986136923,0.03716911949369632,0.02481289868903511,0.21965317919075145,5.909561006092797,1.0,0.020614126789827564,1.2338499431673373,0.9365828217202122,0.19799599198396792,0.18952867361409934,0.4436103733791595
frozenset({'RED HANGING HEART T-LIGHT HOLDER'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.03716911949369632,0.112963986136923,0.02481289868903511,0.6675675675675675,5.909561006092797,1.0,0.020614126789827564,2.6683197164986865,0.8628542246115575,0.19799599198396792,0.6252323161213308,0.4436103733791595
frozenset({'STRAWBERRY CHARLOTTE BAG'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.03576272037771862,0.0512331106534733,0.023908784971620876,0.6685393258426967,13.048970037453186,1.0,0.022076549561239993,2.8623814627742674,0.9576124245603852,0.37898089171974525,0.6506405547250913,0.5676029962546817
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.0512331106534733,0.03576272037771862,0.023908784971620876,0.46666666666666673,13.048970037453186,1.0,0.022076549561239993,1.807944899291778,0.9732270482442541,0.37898089171974525,0.44688579812817986,0.5676029962546817
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'WOODLAND CHARLOTTE BAG'}),0.0512331106534733,0.04133808830177307,0.024863127228891457,0.4852941176470589,11.739636194696592,1.0,0.02274524837672367,1.862543142727984,0.9642183922982273,0.3672106824925816,0.4630996850170437,0.5433760989207348
frozenset({'WOODLAND CHARLOTTE BAG'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.04133808830177307,0.0512331106534733,0.024863127228891457,0.6014580801944107,11.739636194696592,1.0,0.02274524837672367,2.380594969305462,0.9542660176108779,0.3672106824925816,0.5799369431198328,0.5433760989207348
frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),frozenset({'REGENCY CAKESTAND 3 TIER'}),0.05334270932743985,0.0990004520568587,0.02621929780501281,0.4915254237288136,4.964880599196829,1.0,0.020938345467658652,1.7719657776215112,0.8435843626443796,0.20788530465949825,0.4356550151085377,0.37818280318860775
frozenset({'REGENCY CAKESTAND 3 TIER'}),frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.0990004520568587,0.05334270932743985,0.02621929780501281,0.26484018264840187,4.96488059919683,1.0,0.020938345467658652,1.287689109672613,0.886332616944956,0.20788530465949825,0.2234150366820732,0.37818280318860775
frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN '}),frozenset({'SET OF 6 SPICE TINS PANTRY DESIGN'}),0.069315385001758,0.041790145160480185,0.02049324426138932,0.29565217391304344,7.074686454849497,1.0,0.01759654426031128,1.3604213988462317,0.9226014546354998,0.22616407982261638,0.264933644201645,0.3930183946488294
frozenset({'SET OF 6 SPICE TINS PANTRY DESIGN'}),frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN '}),0.041790145160480185,0.069315385001758,0.02049324426138932,0.49038461538461536,7.074686454849497,1.0,0.01759654426031128,1.826249055845607,0.8960990906820346,0.22616407982261638,0.45242955948471625,0.3930183946488294
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),0.112963986136923,0.05520116530212467,0.02049324426138932,0.18141396176078256,3.2864154364835487,1.0,0.014257500589458114,1.1541839105027276,0.7843166400195413,0.13877551020408163,0.13358695187110156,0.27633027478393996
frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.05520116530212467,0.112963986136923,0.02049324426138932,0.37124658780709735,3.2864154364835487,1.0,0.014257500589458114,1.410785208734474,0.7363653302894788,0.13877551020408163,0.2911748763675822,0.27633027478393996
frozenset({'WOODEN FRAME ANTIQUE WHITE '}),frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),0.048420312421517904,0.05520116530212467,0.02702295444271435,0.558091286307054,10.110135959132972,1.0,0.02435009677275362,2.1379954850909666,0.94694051750273,0.3527868852459016,0.5322721647574236,0.5238136140361476
frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),frozenset({'WOODEN FRAME ANTIQUE WHITE '}),0.05520116530212467,0.048420312421517904,0.02702295444271435,0.4895359417652411,10.110135959132974,1.0,0.02435009677275362,1.8641463041867237,0.9537367413125583,0.3527868852459016,0.4635614180313637,0.5238136140361476
"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'PINK REGENCY TEACUP AND SAUCER'})",frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.029986438294238787,0.050730825254909837,0.027123411522427043,0.9045226130653267,17.829842280710483,1.0,0.02560217476130488,9.942345567067001,0.9730938736997146,0.5060918462980318,0.899420112361373,0.7195880392059306
"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '})",frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.03837460445024863,0.03832437591039228,0.027123411522427043,0.7068062827225131,18.442734315494775,1.0,0.0256527287560631,3.2800007893056264,0.9835203079810027,0.5471124620060792,0.6951220245859455,0.7072694585303261
"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER'})",frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.031694208649354565,0.05334270932743985,0.027123411522427043,0.8557844690966719,16.0431384136023,1.0,0.02543275656308129,6.564184070487752,0.9683594425424491,0.46834345186470083,0.8476581416270834,0.6821295226839292
frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER'})",0.05334270932743985,0.031694208649354565,0.027123411522427043,0.5084745762711864,16.043138413602296,1.0,0.02543275656308129,1.9700014375754509,0.9905042358642401,0.46834345186470083,0.4923861572249741,0.6821295226839292
frozenset({'PINK REGENCY TEACUP AND SAUCER'}),"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '})",0.03832437591039228,0.03837460445024863,0.027123411522427043,0.7077326343381389,18.442734315494775,1.0,0.0256527287560631,3.2902250080917503,0.9834689384882637,0.5471124620060792,0.6960694184924527,0.7072694585303261
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'PINK REGENCY TEACUP AND SAUCER'})",0.050730825254909837,0.029986438294238787,0.027123411522427043,0.5346534653465347,17.829842280710483,1.0,0.02560217476130488,2.0844972283464234,0.9943589019995178,0.5060918462980318,0.5202680116810356,0.7195880392059306
"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'GREEN REGENCY TEACUP AND SAUCER'})",frozenset({'REGENCY CAKESTAND 3 TIER'}),0.03837460445024863,0.0990004520568587,0.02034255864182028,0.5301047120418848,5.35456860073155,1.0,0.016543455453742525,1.9174475059291363,0.8456968747279534,0.17381974248927037,0.4784733366061927,0.3677920820483397
"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER'})",frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.025415641167311265,0.05334270932743985,0.02034255864182028,0.8003952569169961,15.004773229717962,1.0,0.01898681948266188,4.742659297824906,0.9576949727132686,0.34823731728288915,0.7891478309524315,0.5908755945601929
"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'REGENCY CAKESTAND 3 TIER'})",frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.02621929780501281,0.050730825254909837,0.02034255864182028,0.7758620689655171,15.293700921816319,1.0,0.019012432026567737,4.235200933478093,0.9597783165122106,0.35936113575865125,0.7638836939009725,0.5884260839877091
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'REGENCY CAKESTAND 3 TIER'})",0.050730825254909837,0.02621929780501281,0.02034255864182028,0.400990099009901,15.29370092181632,1.0,0.019012432026567737,1.625650428457747,0.9845612054723649,0.35936113575865125,0.38486160216578735,0.5884260839877091
frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER'})",0.05334270932743985,0.025415641167311265,0.02034255864182028,0.3813559322033898,15.00477322971796,1.0,0.01898681948266188,1.575355538935031,0.9859476603998278,0.34823731728288915,0.3652226590855686,0.5908755945601929
frozenset({'REGENCY CAKESTAND 3 TIER'}),"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'GREEN REGENCY TEACUP AND SAUCER'})",0.0990004520568587,0.03837460445024863,0.02034255864182028,0.2054794520547945,5.354568600731549,1.0,0.016543455453742525,1.210321618536756,0.9026015534990894,0.17381974248927037,0.17377333042355206,0.3677920820483397
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.03631523431613843,0.06107790446531719,0.020744386960671053,0.5712309820193637,9.352498043604863,1.0,0.01852632854847434,2.189808629263147,0.9267311540976837,0.2706422018348624,0.5433390906234159,0.4554345699570503
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.04133808830177307,0.059068762871063336,0.020744386960671053,0.5018226002430134,8.495566452583464,1.0,0.018302597225230543,1.888747336968573,0.9203364965357517,0.26040353089533413,0.4705485585991648,0.4265065382167448
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.025867698026018383,0.10467627706062585,0.020744386960671053,0.8019417475728156,7.661160389840299,1.0,0.018036652635178948,4.520507032488017,0.8925599415310543,0.1889295516925892,0.7787858767140076,0.5000591655330489
frozenset({'JUMBO BAG RED RETROSPOT'}),"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK POLKADOT'})",0.10467627706062585,0.025867698026018383,0.020744386960671053,0.19817658349328215,7.6611603898403,1.0,0.018036652635178948,1.2148963000082451,0.9711252457813896,0.1889295516925892,0.17688447977558805,0.5000591655330489
frozenset({'JUMBO STORAGE BAG SUKI'}),"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG PINK POLKADOT'})",0.059068762871063336,0.04133808830177307,0.020744386960671053,0.3511904761904762,8.495566452583464,1.0,0.018302597225230543,1.4775706528926802,0.9376790889276334,0.26040353089533413,0.3232134124738652,0.4265065382167448
frozenset({'JUMBO BAG PINK POLKADOT'}),"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI'})",0.06107790446531719,0.03631523431613843,0.020744386960671053,0.33963815789473684,9.352498043604863,1.0,0.01852632854847434,1.459328362480169,0.9511723063455924,0.2706422018348624,0.3147532620414008,0.4554345699570503
