support,itemsets
0.023255813953488372,frozenset({'3 STRIPEY MICE FELTCRAFT'})
0.02410969913104626,frozenset({'4 TRADITIONAL SPINNING TOPS'})
0.047516198704103674,frozenset({'6 RIBBONS RUSTIC CHARM'})
0.02189964337736702,frozenset({'60 CAKE CASES DOLLY GIRL DESIGN'})
0.030840323471796674,frozenset({'60 CAKE CASES VINTAGE CHRISTMAS'})
0.041086945602491334,frozenset({'60 TEATIME FAIRY CAKE CASES'})
0.03089055201165302,frozenset({'72 SWEETHEART FAIRY CAKE CASES'})
0.021146215279521825,frozenset({'ALARM CLOCK BAKELIKE CHOCOLATE'})
0.048822140740368676,frozenset({'ALARM CLOCK BAKELIKE GREEN'})
0.02827866793912301,frozenset({'ALARM CLOCK BAKELIKE IVORY'})
0.022100557536792406,frozenset({'ALARM CLOCK BAKELIKE ORANGE'})
0.03897734692852479,frozenset({'ALARM CLOCK BAKELIKE PINK'})
0.05228790999045658,frozenset({'ALARM CLOCK BAKELIKE RED '})
0.03450700688130996,frozenset({'ANTIQUE SILVER T-LIGHT GLASS'})
0.021949871917223366,frozenset({'AREA PATROLLED METAL SIGN'})
0.07293183987141494,frozenset({'ASSORTED COLOUR BIRD ORNAMENT'})
0.02591792656587473,frozenset({'ASSORTED COLOURS SILK FAN'})
0.04681299914611482,frozenset({'BAKING SET 9 PIECE RETROSPOT '})
0.02330604249334472,frozenset({'BAKING SET SPACEBOY DESIGN'})
0.03159375156964187,frozenset({'BATHROOM METAL SIGN'})
0.022552614395499524,frozenset({'BEWARE OF THE CAT METAL SIGN '})
0.03023758099352052,frozenset({'BLUE HARMONICA IN BOX '})
0.021146215279521825,frozenset({'BLUE STRIPE CERAMIC DRAWER KNOB'})
0.028730724797830128,frozenset({'BOX OF 24 COCKTAIL PARASOLS'})
0.020242101562107588,"frozenset({""BOX OF 6 MINI 50'S CRACKERS""})"
0.0222010146165051,frozenset({'CARD BILLBOARD FONT'})
0.02923301019639359,frozenset({'CHARLOTTE BAG APPLES DESIGN'})
0.020744386960671053,frozenset({'CHARLOTTE BAG DOLLY GIRL DESIGN'})
0.0367170626349892,frozenset({'CHARLOTTE BAG PINK POLKADOT'})
0.043698829675021346,frozenset({'CHARLOTTE BAG SUKI DESIGN'})
0.0222010146165051,frozenset({'CHARLOTTE BAG VINTAGE ALPHABET '})
0.027223868602139736,frozenset({'CHILDRENS APRON SPACEBOY DESIGN'})
0.021045758199809132,frozenset({'CHILDRENS CUTLERY POLKADOT PINK'})
0.032899693605906874,frozenset({'CHILLI LIGHTS'})
0.04249334471846904,frozenset({'CHOCOLATE HOT WATER BOTTLE'})
0.02340649957305741,frozenset({'CHOCOLATE THIS WAY METAL SIGN'})
0.027274097141996082,frozenset({'CHRISTMAS CRAFT LITTLE FRIENDS'})
0.022904214174493946,frozenset({'CHRISTMAS CRAFT TREE TOP ANGEL'})
0.022000100457079712,frozenset({'CLEAR DRAWER KNOB ACRYLIC EDWARDIAN'})
0.03862574714953036,frozenset({'CLOTHES PEGS RETROSPOT PACK 24 '})
0.031141694710934753,frozenset({'COLOUR GLASS T-LIGHT HOLDER HANGING'})
0.03626500577628208,frozenset({'COOK WITH WINE METAL SIGN '})
0.026269526344869155,frozenset({'CREAM HEART CARD HOLDER'})
0.025968155105731076,frozenset({'CREAM SWEETHEART MINI CHEST'})
0.04249334471846904,frozenset({'DOLLY GIRL LUNCH BOX'})
0.020443015721532974,frozenset({'DOORMAT ENGLISH ROSE '})
0.02496358430860415,frozenset({'DOORMAT FANCY FONT HOME SWEET HOME'})
0.029685067055100708,frozenset({'DOORMAT HEARTS'})
0.036516148475563816,frozenset({'DOORMAT KEEP CALM AND COME IN'})
0.02993620975438244,frozenset({'DOORMAT NEW ENGLAND'})
0.034657692500879,frozenset({'DOORMAT RED RETROSPOT'})
0.02370787081219549,frozenset({'DOORMAT SPOTTY HOME SWEET HOME'})
0.03089055201165302,frozenset({'DOORMAT UNION FLAG'})
0.02189964337736702,frozenset({'DOORMAT WELCOME TO OUR HOME'})
0.0353106635190115,frozenset({'DOTCOM POSTAGE'})
0.027073182982570696,frozenset({'EDWARDIAN PARASOL NATURAL'})
0.022803757094781253,frozenset({'ENAMEL BREAD BIN CREAM'})
0.025315184087598575,frozenset({'ENAMEL FLOWER JUG CREAM'})
0.024059470591189912,frozenset({'FAWN BLUE HOT WATER BOTTLE'})
0.027274097141996082,frozenset({'FELTCRAFT 6 FLOWER FRIENDS'})
0.02400924205133357,frozenset({'FELTCRAFT BUTTERFLY HEARTS'})
0.02355718519262645,frozenset({'FELTCRAFT CUSHION OWL'})
0.022552614395499524,frozenset({'FELTCRAFT PRINCESS CHARLOTTE DOLL'})
0.020744386960671053,frozenset({'FELTCRAFT PRINCESS LOLA DOLL'})
0.02124667235923452,frozenset({'FLORAL FOLK STATIONERY SET'})
0.038023004671254204,frozenset({'GARDENERS KNEELING PAD CUP OF TEA '})
0.045758199809131546,frozenset({'GARDENERS KNEELING PAD KEEP CALM '})
0.03807323321111055,frozenset({'GIN + TONIC DIET METAL SIGN'})
0.033602893163895725,frozenset({'GINGERBREAD MAN COOKIE CUTTER'})
0.020744386960671053,frozenset({'GINGHAM HEART DECORATION'})
0.050730825254909837,frozenset({'GREEN REGENCY TEACUP AND SAUCER'})
0.02797729669998493,frozenset({'GREY HEART HOT WATER BOTTLE'})
0.03410517856245919,frozenset({'GUMBALL COAT RACK'})
0.03395449294289015,frozenset({'HAND OVER THE CHOCOLATE   SIGN '})
0.027675925460846854,frozenset({'HAND WARMER BIRD DESIGN'})
0.03284946506605053,frozenset({'HAND WARMER OWL DESIGN'})
0.02742478276156512,frozenset({'HAND WARMER SCOTTY DOG DESIGN'})
0.02400924205133357,frozenset({'HAND WARMER UNION JACK'})
0.03646591993570747,frozenset({'HANGING HEART JAR T-LIGHT HOLDER'})
0.03023758099352052,frozenset({'HANGING HEART ZINC T-LIGHT HOLDER'})
0.04641117082726405,frozenset({'HEART OF WICKER LARGE'})
0.060224019287759306,frozenset({'HEART OF WICKER SMALL'})
0.03897734692852479,frozenset({'HOME BUILDING BLOCK WORD'})
0.032397408207343416,frozenset({'HOMEMADE JAM SCENTED CANDLES'})
0.030438495152945905,frozenset({'HOT BATHS METAL SIGN'})
0.03244763674719976,frozenset({'HOT WATER BOTTLE I AM SO POORLY'})
0.03922848962780652,frozenset({'HOT WATER BOTTLE KEEP CALM'})
0.03189512280877995,frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'})
0.020844844040383746,frozenset({'IVORY DINER WALL CLOCK'})
0.03541112059872419,frozenset({'IVORY KITCHEN SCALES'})
0.05811442061379276,frozenset({'JAM MAKING SET PRINTED'})
0.05670802149781506,frozenset({'JAM MAKING SET WITH JARS'})
0.04661208498668944,frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'})
0.03586317745743131,"frozenset({""JUMBO BAG 50'S CHRISTMAS ""})"
0.04545682856999347,frozenset({'JUMBO BAG ALPHABET'})
0.04907328343965041,frozenset({'JUMBO BAG APPLES'})
0.02576724094630569,frozenset({'JUMBO BAG DOILEY PATTERNS'})
0.022552614395499524,frozenset({'JUMBO BAG DOLLY GIRL DESIGN'})
0.03294992214576322,frozenset({'JUMBO BAG OWLS'})
0.029885981214526094,frozenset({'JUMBO BAG PEARS'})
0.06107790446531719,frozenset({'JUMBO BAG PINK POLKADOT'})
0.042995630117032495,frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'})
0.10467627706062585,frozenset({'JUMBO BAG RED RETROSPOT'})
0.03320106484504495,frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})
0.03440654980159727,frozenset({'JUMBO BAG SPACEBOY DESIGN'})
0.04088603144306595,frozenset({'JUMBO BAG STRAWBERRY'})
0.026118840725300116,frozenset({'JUMBO BAG TOYS '})
0.023808327891908183,frozenset({'JUMBO BAG VINTAGE CHRISTMAS '})
0.035662263298005925,frozenset({'JUMBO BAG VINTAGE DOILY '})
0.04410065799387212,frozenset({'JUMBO BAG VINTAGE LEAF'})
0.042995630117032495,frozenset({'JUMBO BAG WOODLAND ANIMALS'})
0.05856647747249987,frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'})
0.035059520819729774,frozenset({'JUMBO STORAGE BAG SKULLS'})
0.059068762871063336,frozenset({'JUMBO STORAGE BAG SUKI'})
0.022653071475212217,frozenset({'KNITTED UNION FLAG HOT WATER BOTTLE'})
0.02400924205133357,frozenset({'LADIES & GENTLEMEN METAL SIGN'})
0.028228439399266662,frozenset({'LARGE WHITE HEART OF WICKER'})
0.03159375156964187,frozenset({'LOVE BUILDING BLOCK WORD'})
0.02385855643176453,frozenset({'LOVE HOT WATER BOTTLE'})
0.027223868602139736,frozenset({'LOVEBIRD HANGING DECORATION WHITE '})
0.06353910291827816,frozenset({'LUNCH BAG  BLACK SKULL.'})
0.037118890953839974,frozenset({'LUNCH BAG ALPHABET DESIGN'})
0.05193631021146215,frozenset({'LUNCH BAG APPLE DESIGN'})
0.05721030689637852,frozenset({'LUNCH BAG CARS BLUE'})
0.024712441609322417,frozenset({'LUNCH BAG DOILEY PATTERN '})
0.03415540710231554,frozenset({'LUNCH BAG DOLLY GIRL DESIGN'})
0.054397508664423125,frozenset({'LUNCH BAG PINK POLKADOT'})
0.07815560801647496,frozenset({'LUNCH BAG RED RETROSPOT'})
0.05781304937465468,frozenset({'LUNCH BAG SPACEBOY DESIGN '})
0.054397508664423125,frozenset({'LUNCH BAG SUKI DESIGN '})
0.03008689537395148,frozenset({'LUNCH BAG VINTAGE DOILY '})
0.03350243608418303,frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'})
0.05052991109548446,frozenset({'LUNCH BAG WOODLAND'})
0.03541112059872419,frozenset({'LUNCH BOX I LOVE LONDON'})
0.024159927670902605,frozenset({'LUNCH BOX WITH CUTLERY RETROSPOT '})
0.022954442714350293,frozenset({'MEMO BOARD RETROSPOT  DESIGN'})
0.024712441609322417,frozenset({'METAL 4 HOOK HANGER FRENCH CHATEAU'})
0.02064392988095836,frozenset({'METAL SIGN TAKE IT OR LEAVE IT '})
0.023908784971620876,frozenset({'NATURAL SLATE CHALKBOARD LARGE '})
0.06258476066100759,frozenset({'NATURAL SLATE HEART CHALKBOARD '})
0.0207946155005274,frozenset({'NATURAL SLATE RECTANGLE CHALKBOARD'})
0.024863127228891457,frozenset({'NO SINGING METAL SIGN'})
0.021296900899090865,frozenset({'PACK OF 12 HEARTS DESIGN TISSUES '})
0.02561655532673665,frozenset({'PACK OF 12 LONDON TISSUES '})
0.022150786076648752,frozenset({'PACK OF 12 TRADITIONAL CRAYONS'})
0.03350243608418303,frozenset({'PACK OF 20 NAPKINS PANTRY DESIGN'})
0.030187352453664173,frozenset({'PACK OF 60 DINOSAUR CAKE CASES'})
0.043548144055452306,frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'})
0.02576724094630569,frozenset({'PACK OF 60 SPACEBOY CAKE CASES'})
0.06579938721181375,frozenset({'PACK OF 72 RETROSPOT CAKE CASES'})
0.032899693605906874,frozenset({'PACK OF 72 SKULL CAKE CASES'})
0.023808327891908183,frozenset({'PANTRY MAGNETIC  SHOPPING LIST'})
0.03978100356622633,frozenset({'PAPER BUNTING RETROSPOT'})
0.05796373499422372,"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS ""})"
0.021648500678085287,frozenset({'PAPER CHAIN KIT EMPIRE'})
0.030187352453664173,frozenset({'PAPER CHAIN KIT RETROSPOT'})
0.0408358029032096,frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS'})
0.08418303279923653,frozenset({'PARTY BUNTING'})
0.023456728112913758,frozenset({'PARTY METAL SIGN '})
0.025315184087598575,frozenset({'PHOTO FRAME CORNICE'})
0.022251243156361445,frozenset({'PICNIC BASKET WICKER LARGE'})
0.023054899794062986,frozenset({'PICNIC BASKET WICKER SMALL'})
0.026169069265156462,frozenset({'PINK BLUE FELT CRAFT TRINKET BOX'})
0.030840323471796674,frozenset({'PINK CREAM FELT CRAFT TRINKET BOX '})
0.02451152744989703,frozenset({'PINK FAIRY CAKE CHILDRENS APRON'})
0.020141644482394895,frozenset({'PINK HAPPY BIRTHDAY BUNTING'})
0.03832437591039228,frozenset({'PINK REGENCY TEACUP AND SAUCER'})
0.020543472801245667,frozenset({'PINK VINTAGE PAISLEY PICNIC BAG'})
0.028580039178261088,frozenset({'PLASTERS IN TIN CIRCUS PARADE '})
0.02787683962027224,frozenset({'PLASTERS IN TIN SKULLS'})
0.03350243608418303,frozenset({'PLASTERS IN TIN SPACEBOY'})
0.02561655532673665,frozenset({'PLASTERS IN TIN STRONGMAN'})
0.028178210859410316,frozenset({'PLASTERS IN TIN VINTAGE PAISLEY '})
0.034908835200160734,frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'})
0.0423426590989,frozenset({'PLEASE ONE PERSON METAL SIGN'})
0.04013260334522076,frozenset({'POPCORN HOLDER'})
0.02094530112009644,"frozenset({""POPPY'S PLAYHOUSE BEDROOM ""})"
0.021698729217941633,"frozenset({""POPPY'S PLAYHOUSE KITCHEN""})"
0.05625596463910794,frozenset({'POSTAGE'})
0.026972725902858003,frozenset({'POTTERING IN THE SHED METAL SIGN'})
0.049575568838213874,frozenset({'RABBIT NIGHT LIGHT'})
0.05560299362097544,frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'})
0.02330604249334472,frozenset({'RECIPE BOX RETROSPOT '})
0.03716911949369632,frozenset({'RECYCLING BAG RETROSPOT '})
0.033150836305188607,frozenset({'RED  HARMONICA IN BOX '})
0.023105128333919332,frozenset({'RED DINER WALL CLOCK'})
0.03716911949369632,frozenset({'RED HANGING HEART T-LIGHT HOLDER'})
0.027223868602139736,frozenset({'RED KITCHEN SCALES'})
0.022100557536792406,frozenset({'RED RETROSPOT BOWL'})
0.02702295444271435,frozenset({'RED RETROSPOT CAKE STAND'})
0.0512331106534733,frozenset({'RED RETROSPOT CHARLOTTE BAG'})
0.022401928775930485,frozenset({'RED RETROSPOT OVEN GLOVE '})
0.024159927670902605,frozenset({'RED RETROSPOT PEG BAG'})
0.026520669044150888,frozenset({'RED RETROSPOT PICNIC BAG'})
0.02852981063840474,frozenset({'RED RETROSPOT SHOPPER BAG'})
0.02174895775779798,frozenset({'RED STRIPE CERAMIC DRAWER KNOB'})
0.042392887638756344,frozenset({'RED TOADSTOOL LED NIGHT LIGHT'})
0.02109598673966548,frozenset({'RED WOOLLY HOTTIE WHITE HEART.'})
0.0990004520568587,frozenset({'REGENCY CAKESTAND 3 TIER'})
0.02230147169621779,frozenset({'REGENCY TEA PLATE ROSES '})
0.020895072580240093,frozenset({'REGENCY TEAPOT ROSES '})
0.03089055201165302,frozenset({'RETROSPOT HEART HOT WATER BOTTLE'})
0.048118941182379825,frozenset({'RETROSPOT TEA SET CERAMIC 11 PC '})
0.04374905821487769,frozenset({'REX CASH+CARRY JUMBO SHOPPER'})
0.02034255864182028,frozenset({'RIBBON REEL STRIPES DESIGN '})
0.05334270932743985,frozenset({'ROSES REGENCY TEACUP AND SAUCER '})
0.022251243156361445,frozenset({'ROTATING SILVER ANGELS T-LIGHT HLDR'})
0.028780953337686474,frozenset({'ROUND SNACK BOXES SET OF 4 FRUITS '})
0.03626500577628208,frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND '})
