support,itemsets
0.022401928775930485,frozenset({'SCANDINAVIAN PAISLEY PICNIC BAG'})
0.022502385855643178,frozenset({'SCANDINAVIAN REDS RIBBONS'})
0.03827414737053594,frozenset({'SCOTTIE DOG HOT WATER BOTTLE'})
0.02159827213822894,"frozenset({'SET 3 RETROSPOT TEA,COFFEE,SUGAR'})"
0.020242101562107588,frozenset({'SET 6 SCHOOL MILK BOTTLES IN CRATE'})
0.027675925460846854,frozenset({'SET OF 12 FAIRY CAKE BAKING CASES'})
0.022251243156361445,frozenset({'SET OF 12 MINI LOAF BAKING CASES'})
0.025817469486162037,frozenset({'SET OF 20 KIDS COOKIE CUTTERS'})
0.030488723692802252,frozenset({'SET OF 20 VINTAGE CHRISTMAS NAPKINS'})
0.03410517856245919,frozenset({'SET OF 3 BUTTERFLY COOKIE CUTTERS'})
0.069315385001758,frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN '})
0.03425586418202823,frozenset({'SET OF 3 HEART COOKIE CUTTERS'})
0.021045758199809132,frozenset({'SET OF 3 NOTEBOOKS IN PARCEL'})
0.04374905821487769,frozenset({'SET OF 3 REGENCY CAKE TINS'})
0.022351700236074138,frozenset({'SET OF 3 WOODEN HEART DECORATIONS'})
0.05384499472600331,frozenset({'SET OF 4 PANTRY JELLY MOULDS'})
0.020895072580240093,frozenset({'SET OF 6 RIBBONS VINTAGE CHRISTMAS'})
0.022150786076648752,frozenset({'SET OF 6 SOLDIER SKITTLES'})
0.041790145160480185,frozenset({'SET OF 6 SPICE TINS PANTRY DESIGN'})
0.020443015721532974,frozenset({'SET OF 60 I LOVE LONDON CAKE CASES '})
0.03159375156964187,frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES '})
0.02546586970716761,frozenset({'SET OF 72 PINK HEART PAPER DOILIES'})
0.022653071475212217,frozenset({'SET OF 72 RETROSPOT PAPER  DOILIES'})
0.023607413732482797,frozenset({'SET OF TEA COFFEE SUGAR TINS PANTRY'})
0.04902305489979406,frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS '})
0.023908784971620876,frozenset({'SET/3 RED GINGHAM ROSE STORAGE BOX'})
0.044000200914159425,frozenset({'SET/5 RED RETROSPOT LID GLASS BOWLS'})
0.0214475865186599,frozenset({'SET/6 RED SPOTTY PAPER CUPS'})
0.02636998342458185,frozenset({'SET/6 RED SPOTTY PAPER PLATES'})
0.025415641167311265,frozenset({'SINGLE HEART ZINC T-LIGHT HOLDER'})
0.02064392988095836,frozenset({'SKULL LUNCH BOX WITH CUTLERY '})
0.020242101562107588,frozenset({'SKULL SHOULDER BAG'})
0.026420211964438195,frozenset({'SMALL DOLLY MIX DESIGN ORANGE BOWL'})
0.027073182982570696,frozenset({'SMALL GLASS HEART TRINKET POT'})
0.023657642272339144,frozenset({'SMALL HEART MEASURING SPOONS'})
0.022351700236074138,frozenset({'SMALL MARSHMALLOWS PINK BOWL'})
0.029433924355818975,frozenset({'SMALL POPCORN HOLDER'})
0.03159375156964187,frozenset({'SMALL WHITE HEART OF WICKER'})
0.02094530112009644,frozenset({'SOLDIERS EGG CUP '})
0.02636998342458185,frozenset({'SPACEBOY BIRTHDAY CARD'})
0.045004771711286355,frozenset({'SPACEBOY LUNCH BOX '})
0.05710984981666583,frozenset({'SPOTTY BUNTING'})
0.03515997789944246,frozenset({'STRAWBERRY CERAMIC TRINKET BOX'})
0.03576272037771862,frozenset({'STRAWBERRY CHARLOTTE BAG'})
0.028780953337686474,frozenset({'STRAWBERRY LUNCH BOX WITH CUTLERY'})
0.020242101562107588,frozenset({'STRAWBERRY SHOPPER BAG'})
0.026520669044150888,frozenset({'SUKI  SHOULDER BAG'})
0.025415641167311265,frozenset({'SWEETHEART CERAMIC TRINKET BOX'})
0.023456728112913758,frozenset({'TEA TIME PARTY BUNTING'})
0.02034255864182028,frozenset({'TOILET METAL SIGN'})
0.02174895775779798,frozenset({'TOILET SIGN OCCUPIED OR VACANT'})
0.023456728112913758,frozenset({'TOY TIDY PINK POLKADOT'})
0.030538952232658595,frozenset({'TRADITIONAL KNITTING NANCY'})
0.02064392988095836,frozenset({'TRADITIONAL WOODEN CATCH CUP GAME '})
0.021296900899090865,frozenset({'TRADITIONAL WOODEN SKIPPING ROPE'})
0.026771811743432617,frozenset({'TRAVEL CARD WALLET KEEP CALM'})
0.02049324426138932,frozenset({'TRAVEL CARD WALLET VINTAGE TICKET'})
0.02300467125420664,frozenset({'TRAVEL SEWING KIT'})
0.05183585313174946,frozenset({'VICTORIAN GLASS HANGING T-LIGHT'})
0.020091415942538552,frozenset({'VINTAGE CHRISTMAS BUNTING'})
0.020895072580240093,frozenset({'VINTAGE CREAM DOG FOOD CONTAINER'})
0.0207946155005274,frozenset({'VINTAGE DOILY TRAVEL SEWING KIT'})
0.030338038073233212,frozenset({'VINTAGE HEADS AND TAILS CARD GAME '})
0.021849414837510673,frozenset({'VINTAGE PAISLEY STATIONERY SET'})
0.04631071374755136,frozenset({'VINTAGE SNAP CARDS'})
0.023657642272339144,frozenset({'VINTAGE UNION JACK BUNTING'})
0.112963986136923,frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'})
0.024611984529609724,frozenset({'WHITE SKULL HOT WATER BOTTLE '})
0.020292330101963935,frozenset({'WHITE SPOT RED CERAMIC DRAWER KNOB'})
0.021497815058516247,frozenset({'WHITE WOOD GARDEN PLANT LADDER'})
0.020091415942538552,frozenset({'WICKER STAR '})
0.027274097141996082,frozenset({'WOOD 2 DRAWER CABINET WHITE FINISH'})
0.03440654980159727,frozenset({'WOOD BLACK BOARD ANT WHITE FINISH'})
0.02019187302225124,frozenset({'WOOD S/3 CABINET ANT WHITE FINISH'})
0.02923301019639359,frozenset({'WOODEN BOX OF DOMINOES'})
0.048420312421517904,frozenset({'WOODEN FRAME ANTIQUE WHITE '})
0.026922497363001657,frozenset({'WOODEN HEART CHRISTMAS SCANDINAVIAN'})
0.05520116530212467,frozenset({'WOODEN PICTURE FRAME WHITE FINISH'})
0.02159827213822894,frozenset({'WOODEN SCHOOL COLOURING SET'})
0.02561655532673665,frozenset({'WOODEN STAR CHRISTMAS SCANDINAVIAN'})
0.02034255864182028,frozenset({'WOODEN UNION JACK BUNTING'})
0.04133808830177307,frozenset({'WOODLAND CHARLOTTE BAG'})
0.026822040283288964,frozenset({'WORLD WAR 2 GLIDERS ASSTD DESIGNS'})
0.022552614395499524,"frozenset({""YOU'RE CONFUSING ME METAL SIGN ""})"
0.022401928775930485,frozenset({'ZINC FOLKART SLEIGH BELLS'})
0.026771811743432617,frozenset({'ZINC METAL HEART DECORATION'})
0.02230147169621779,"frozenset({'PACK OF 72 RETROSPOT CAKE CASES', '60 TEATIME FAIRY CAKE CASES'})"
0.0207946155005274,"frozenset({'ALARM CLOCK BAKELIKE GREEN', 'ALARM CLOCK BAKELIKE PINK'})"
0.03179466572906726,"frozenset({'ALARM CLOCK BAKELIKE GREEN', 'ALARM CLOCK BAKELIKE RED '})"
0.02340649957305741,"frozenset({'ALARM CLOCK BAKELIKE PINK', 'ALARM CLOCK BAKELIKE RED '})"
0.020041187402682206,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'CHARLOTTE BAG PINK POLKADOT'})"
0.025666783866592997,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})"
0.024863127228891457,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'RED RETROSPOT CHARLOTTE BAG'})"
0.02034255864182028,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'STRAWBERRY CHARLOTTE BAG'})"
0.022401928775930485,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'WOODLAND CHARLOTTE BAG'})"
0.026922497363001657,"frozenset({'DOLLY GIRL LUNCH BOX', 'SPACEBOY LUNCH BOX '})"
0.0242603847506153,"frozenset({'JUMBO BAG RED RETROSPOT', 'DOTCOM POSTAGE'})"
0.027374554221708775,"frozenset({'GARDENERS KNEELING PAD KEEP CALM ', 'GARDENERS KNEELING PAD CUP OF TEA '})"
0.031694208649354565,"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER'})"
0.025415641167311265,"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER'})"
0.03837460445024863,"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '})"
0.024762670149178764,"frozenset({'HEART OF WICKER LARGE', 'HEART OF WICKER SMALL'})"
0.023657642272339144,"frozenset({'JAM MAKING SET WITH JARS', 'JAM MAKING SET PRINTED'})"
0.0207946155005274,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG PINK POLKADOT'})"
0.029333467276106282,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO  BAG BAROQUE BLACK WHITE'})"
0.020995529659952786,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})"
0.020995529659952786,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO  BAG BAROQUE BLACK WHITE'})"
0.020744386960671053,"frozenset({'JUMBO BAG ALPHABET', 'JUMBO BAG RED RETROSPOT'})"
0.020392787181676628,"frozenset({'JUMBO BAG APPLES', 'JUMBO BAG PEARS'})"
0.02742478276156512,"frozenset({'JUMBO BAG APPLES', 'JUMBO BAG RED RETROSPOT'})"
0.04133808830177307,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG PINK POLKADOT'})"
0.021548043598372594,"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG PINK POLKADOT'})"
0.023456728112913758,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})"
0.025867698026018383,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK POLKADOT'})"
0.026018383645587423,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG PINK VINTAGE PAISLEY'})"
0.020593701341102014,"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})"
0.02245215731578683,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})"
0.021497815058516247,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG SPACEBOY DESIGN'})"
0.02687226882314531,"frozenset({'JUMBO BAG STRAWBERRY', 'JUMBO BAG RED RETROSPOT'})"
0.02134712943894721,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG VINTAGE LEAF'})"
0.02687226882314531,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG WOODLAND ANIMALS'})"
0.034054950022602844,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})"
0.020744386960671053,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SKULLS'})"
0.03631523431613843,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI'})"
0.028931638957255514,"frozenset({'JUMBO BAG RED RETROSPOT', 'LUNCH BAG RED RETROSPOT'})"
0.020744386960671053,"frozenset({'JUMBO BAG RED RETROSPOT', 'RECYCLING BAG RETROSPOT '})"
0.02124667235923452,"frozenset({'JUMBO BAG RED RETROSPOT', 'RED RETROSPOT CHARLOTTE BAG'})"
0.02230147169621779,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'JUMBO BAG RED RETROSPOT'})"
0.0222010146165051,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG WOODLAND ANIMALS'})"
0.025968155105731076,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})"
0.0207946155005274,"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG  BLACK SKULL.'})"
0.025817469486162037,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG  BLACK SKULL.'})"
0.027123411522427043,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG PINK POLKADOT'})"
0.03204580842834899,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT'})"
0.025516098247023958,"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG  BLACK SKULL.'})"
0.025817469486162037,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN '})"
0.021949871917223366,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG  BLACK SKULL.'})"
0.024411070370184338,"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG RED RETROSPOT'})"
0.022502385855643178,"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG SUKI DESIGN '})"
0.02496358430860415,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG PINK POLKADOT'})"
0.02757546838113416,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG RED RETROSPOT'})"
0.02400924205133357,"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG CARS BLUE'})"
0.023607413732482797,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN '})"
0.022100557536792406,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG WOODLAND'})"
0.03023758099352052,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG PINK POLKADOT'})"
0.02134712943894721,"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG PINK POLKADOT'})"
0.020844844040383746,"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG PINK POLKADOT'})"
0.027927068160128583,"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG RED RETROSPOT'})"
0.02787683962027224,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN '})"
0.02621929780501281,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT'})"
0.022803757094781253,"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG SUKI DESIGN '})"
0.023808327891908183,"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG WOODLAND'})"
0.0207946155005274,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'NATURAL SLATE HEART CHALKBOARD '})"
0.021497815058516247,"frozenset({'PACK OF 72 RETROSPOT CAKE CASES', 'PACK OF 60 PINK PAISLEY CAKE CASES'})"
0.027475011301421468,"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS "", 'PAPER CHAIN KIT VINTAGE CHRISTMAS'})"
0.024159927670902605,"frozenset({'SPOTTY BUNTING', 'PARTY BUNTING'})"
0.029986438294238787,"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'PINK REGENCY TEACUP AND SAUCER'})"
0.02481289868903511,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'RED HANGING HEART T-LIGHT HOLDER'})"
0.023908784971620876,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})"
0.024863127228891457,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG'})"
0.02621929780501281,"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'REGENCY CAKESTAND 3 TIER'})"
0.02049324426138932,"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN ', 'SET OF 6 SPICE TINS PANTRY DESIGN'})"
0.02049324426138932,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'WOODEN PICTURE FRAME WHITE FINISH'})"
0.02702295444271435,"frozenset({'WOODEN FRAME ANTIQUE WHITE ', 'WOODEN PICTURE FRAME WHITE FINISH'})"
0.027123411522427043,"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'PINK REGENCY TEACUP AND SAUCER', 'GREEN REGENCY TEACUP AND SAUCER'})"
0.02034255864182028,"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER ', 'REGENCY CAKESTAND 3 TIER'})"
0.020744386960671053,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK POLKADOT'})"
